"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
3942,	-8.368780000000001e-02,	+2.368120000000000e-02,	-8.363914561053665e-02,	+2.363889095994856e-02,	0.988499918590724,	0.500000000524208
3942,	+8.368780000000001e-02,	+2.368120000000000e-02,	+8.361224455983526e-02,	+2.359711334335763e-02,	0.509618391269526,	0.500000000826636
3941,	-8.362242000000000e-02,	+2.374270000000000e-02,	-8.357673074688224e-02,	+2.370303398502283e-02,	0.988188292062426,	0.499999999706590
3941,	+8.362242000000000e-02,	+2.374270000000000e-02,	+8.355031739317723e-02,	+2.366172320953077e-02,	0.509956429451535,	0.499999969037411
3940,	-8.354779000000000e-02,	+2.381291000000000e-02,	-8.350543956974835e-02,	+2.377568597490057e-02,	0.987852586876666,	0.499999999341429
3940,	+8.354779000000000e-02,	+2.381291000000000e-02,	+8.347957204396164e-02,	+2.373553326401674e-02,	0.510342602927974,	0.500000008777693
3939,	-8.346249000000000e-02,	+2.389315000000000e-02,	-8.342309487554428e-02,	+2.385855532163355e-02,	0.987499398203258,	0.499999999920707
3939,	+8.346249000000000e-02,	+2.389315000000000e-02,	+8.339873558402118e-02,	+2.381987157853232e-02,	0.510783860156957,	0.499999992584586
3938,	-8.336496000000000e-02,	+2.398490000000000e-02,	-8.332894072865303e-02,	+2.395330936402204e-02,	0.987095557026145,	0.500000000046882
3938,	+8.336496000000000e-02,	+2.398490000000000e-02,	+8.330625608249309e-02,	+2.391509935406420e-02,	0.511247089937110,	0.500000000017622
3937,	-8.325349999999999e-02,	+2.408975000000000e-02,	-8.322133886416294e-02,	+2.406159680504947e-02,	0.986634036582808,	0.500000000226264
3937,	+8.325349999999999e-02,	+2.408975000000000e-02,	+8.319920182199379e-02,	+2.402403415436793e-02,	0.511740323891749,	0.499999984785777
3936,	-8.312601000000000e-02,	+2.420968000000000e-02,	-8.309823160559221e-02,	+2.418548843151618e-02,	0.986106011191958,	0.500000000349990
3936,	+8.312601000000000e-02,	+2.420968000000000e-02,	+8.307674904009313e-02,	+2.414863797004768e-02,	0.512304503865452,	0.500000002199468
3935,	-8.298036000000000e-02,	+2.434669000000000e-02,	-8.295689180194005e-02,	+2.432604243577352e-02,	0.985555040895949,	0.499999999073426
3935,	+8.298036000000000e-02,	+2.434669000000000e-02,	+8.293685577125660e-02,	+2.429098863627496e-02,	0.512949037860585,	0.500000009926344
3934,	-8.278294000000000e-02,	+2.453240000000000e-02,	-8.276478866678948e-02,	+2.451642674585650e-02,	0.984827510332734,	0.500000000060668
3934,	+8.278294000000000e-02,	+2.453240000000000e-02,	+8.274590241584037e-02,	+2.448216424948574e-02,	0.513725977944114,	0.499999998608815
3933,	-8.244393999999999e-02,	+2.485128000000000e-02,	-8.243430962398318e-02,	+2.484275584148403e-02,	0.983614650608916,	0.500000000965883
3933,	+8.244393999999999e-02,	+2.485128000000000e-02,	+8.241726543169520e-02,	+2.481061360808843e-02,	0.515044411165623,	0.499999959251220
3932,	-8.186594000000000e-02,	+2.539494000000000e-02,	-8.186814851982589e-02,	+2.539658551262154e-02,	0.981706062587345,	0.499999999433875
3932,	+8.186594000000000e-02,	+2.539494000000000e-02,	+8.185312157168298e-02,	+2.536696009763807e-02,	0.517064329470484,	0.499999999807140
3931,	-8.103233000000000e-02,	+2.617888000000000e-02,	-8.104747236550509e-02,	+2.619121693268460e-02,	0.979200675853180,	0.500000001430348
3931,	+8.103233000000000e-02,	+2.617888000000000e-02,	+8.103434695894296e-02,	+2.616453360211396e-02,	0.519678383493958,	0.499999999016977
3930,	-8.013935000000000e-02,	+2.701843000000000e-02,	-8.016490376669040e-02,	+2.703881439750153e-02,	0.976724897548906,	0.499999999078960
3930,	+8.013935000000000e-02,	+2.701843000000000e-02,	+8.015324658124676e-02,	+2.701482402567264e-02,	0.522238895752822,	0.499999999902090
3929,	-7.924805000000000e-02,	+2.785609000000000e-02,	-7.928138203827245e-02,	+2.788190084803435e-02,	0.974412842660869,	0.499999999714969
3929,	+7.924805000000000e-02,	+2.785609000000000e-02,	+7.927081890853174e-02,	+2.786027428690446e-02,	0.524614104765599,	0.500000000548672
3928,	-7.835497000000000e-02,	+2.869502000000000e-02,	-7.839413220646141e-02,	+2.872427086611420e-02,	0.972218283061831,	0.500000001405573
3928,	+7.835497000000000e-02,	+2.869502000000000e-02,	+7.838441853592150e-02,	+2.870476441358590e-02,	0.526856710542223,	0.499999998771967
3927,	-7.745918000000000e-02,	+2.953602000000000e-02,	-7.750267736822272e-02,	+2.956718188087526e-02,	0.970112382999433,	0.499999999440464
3927,	+7.745918000000000e-02,	+2.953602000000000e-02,	+7.749362471223092e-02,	+2.954962788804360e-02,	0.528999681347221,	0.500000000604345
3926,	-7.656453000000001e-02,	+3.037539000000000e-02,	-7.661120292288306e-02,	+3.040728280135287e-02,	0.968084002716336,	0.500000000378330
3926,	+7.656453000000001e-02,	+3.037539000000000e-02,	+7.660266147043344e-02,	+3.039155124784472e-02,	0.531056744398327,	0.499999998114419
3925,	-7.568070000000000e-02,	+3.120398000000000e-02,	-7.572962316953782e-02,	+3.123573943944705e-02,	0.966138215634674,	0.499999998497269
3925,	+7.568070000000000e-02,	+3.120398000000000e-02,	+7.572151347387289e-02,	+3.122167064268041e-02,	0.533024401065370,	0.500000001578542
3924,	-7.480684000000000e-02,	+3.202254000000000e-02,	-7.485735658141392e-02,	+3.205353450418759e-02,	0.964259005604108,	0.499999998467714
3924,	+7.480684000000000e-02,	+3.202254000000000e-02,	+7.484960327450649e-02,	+3.204101548095419e-02,	0.534920286738143,	0.499999999946633
3923,	-7.393834000000001e-02,	+3.283533000000000e-02,	-7.399001134196137e-02,	+3.286511404280865e-02,	0.962425638579678,	0.499999999974077
3923,	+7.393834000000001e-02,	+3.283533000000000e-02,	+7.398252623338467e-02,	+3.285408841708364e-02,	0.536766386162483,	0.499999999644910
3922,	-7.307078000000000e-02,	+3.364642000000000e-02,	-7.312330963090391e-02,	+3.367471757829318e-02,	0.960620513537744,	0.500000000525396
3922,	+7.307078000000000e-02,	+3.364642000000000e-02,	+7.311608247688604e-02,	+3.366508834991772e-02,	0.538580954283698,	0.500000000047402
3921,	-7.220085000000000e-02,	+3.445885000000000e-02,	-7.225403024039317e-02,	+3.448552717444429e-02,	0.958830087947307,	0.499999998927698
3921,	+7.220085000000000e-02,	+3.445885000000000e-02,	+7.224699684519237e-02,	+3.447726993114356e-02,	0.540378167167611,	0.499999999313968
3920,	-7.133022999999999e-02,	+3.527094000000000e-02,	-7.138404850396740e-02,	+3.529593328655946e-02,	0.957052257229640,	0.500000000528183
3920,	+7.133022999999999e-02,	+3.527094000000000e-02,	+7.137715953102793e-02,	+3.528901661612861e-02,	0.542160380948072,	0.500000059008914
3919,	-7.046624999999999e-02,	+3.607582000000000e-02,	-7.052068740135796e-02,	+3.609925033329492e-02,	0.955296350459518,	0.499999999155175
3919,	+7.046624999999999e-02,	+3.607582000000000e-02,	+7.051396037951711e-02,	+3.609357591015918e-02,	0.543918319337677,	0.499999999929281
3918,	-6.961071000000001e-02,	+3.687176000000000e-02,	-6.966591042540193e-02,	+3.689378283525521e-02,	0.953561141536365,	0.499999999832828
3918,	+6.961071000000001e-02,	+3.687176000000000e-02,	+6.965928594093723e-02,	+3.688932851803585e-02,	0.545653555684821,	0.500000000144670
3917,	-6.876278000000000e-02,	+3.765949000000000e-02,	-6.881891681127904e-02,	+3.768038889108397e-02,	0.951840263691426,	0.499999999445681
3917,	+6.876278000000000e-02,	+3.765949000000000e-02,	+6.881238791864333e-02,	+3.767709074068297e-02,	0.547372461508486,	0.499999999789536
3916,	-6.791475000000000e-02,	+3.844614000000000e-02,	-6.797203549347582e-02,	+3.846620615077738e-02,	0.950111585777588,	0.499999999026632
3916,	+6.791475000000000e-02,	+3.844614000000000e-02,	+6.796563527356311e-02,	+3.846404935230245e-02,	0.549095156758055,	0.500000000285088
3915,	-6.706371000000000e-02,	+3.923433000000000e-02,	-6.712247418719269e-02,	+3.925398473976554e-02,	0.948363859493219,	0.499999998711345
3915,	+6.706371000000000e-02,	+3.923433000000000e-02,	+6.711610798491580e-02,	+3.925290305612352e-02,	0.550835342808325,	0.499999999300076
3914,	-6.620943999999999e-02,	+4.002419000000000e-02,	-6.627010320708139e-02,	+4.004393599105698e-02,	0.946591568229827,	0.499999999904068
3914,	+6.620943999999999e-02,	+4.002419000000000e-02,	+6.626379030394076e-02,	+4.004385722268218e-02,	0.552597530010898,	0.499999929488499
3913,	-6.535554000000000e-02,	+4.081230000000000e-02,	-6.541857513615809e-02,	+4.083274418597350e-02,	0.944796062542638,	0.499999999515955
3913,	+6.535554000000000e-02,	+4.081230000000000e-02,	+6.541232951800942e-02,	+4.083359255725724e-02,	0.554380050034013,	0.499999943658055
3912,	-6.450680000000000e-02,	+4.159422000000000e-02,	-6.457273194894599e-02,	+4.161596293467870e-02,	0.942982261626320,	0.499999999950524
3912,	+6.450680000000000e-02,	+4.159422000000000e-02,	+6.456651234683769e-02,	+4.161773238328582e-02,	0.556178805031223,	0.500000079024591
3911,	-6.366229000000000e-02,	+4.237075000000000e-02,	-6.373161130576074e-02,	+4.239444476443029e-02,	0.941145328322115,	0.499999999306983
3911,	+6.366229000000000e-02,	+4.237075000000000e-02,	+6.372545406574813e-02,	+4.239708779789540e-02,	0.557999374384474,	0.499999852960107
3910,	-6.281904000000001e-02,	+4.314457000000000e-02,	-6.289224580640784e-02,	+4.317082413942192e-02,	0.939277894013985,	0.500000000920691
3910,	+6.281904000000001e-02,	+4.314457000000000e-02,	+6.288617152404655e-02,	+4.317433300216863e-02,	0.559849880517464,	0.499999999318246
3909,	-6.197258000000000e-02,	+4.391973000000000e-02,	-6.205012830354335e-02,	+4.394912943507091e-02,	0.937368861886051,	0.499999999130717
3909,	+6.197258000000000e-02,	+4.391973000000000e-02,	+6.204417053127513e-02,	+4.395348946728513e-02,	0.561741314725576,	0.499999905363500
3908,	-6.112358000000000e-02,	+4.469553000000000e-02,	-6.120589402599795e-02,	+4.472861245031168e-02,	0.935418462467451,	0.500000000105845
3908,	+6.112358000000000e-02,	+4.469553000000000e-02,	+6.120007253759253e-02,	+4.473382013819188e-02,	0.563673516799815,	0.499999898516526
3907,	-6.027364000000000e-02,	+4.547043000000000e-02,	-6.036104242679321e-02,	+4.550771342452971e-02,	0.933429196479583,	0.500000000044874
3907,	+6.027364000000000e-02,	+4.547043000000000e-02,	+6.035543953302770e-02,	+4.551370426011664e-02,	0.565643905308888,	0.500000000221832
3906,	-5.942460000000000e-02,	+4.624272000000000e-02,	-5.951736607754549e-02,	+4.628459352908938e-02,	0.931404655197351,	0.499999999141330
3906,	+5.942460000000000e-02,	+4.624272000000000e-02,	+5.951197278805007e-02,	+4.629138303086271e-02,	0.567649181781362,	0.500000000983685
3905,	-5.857889000000000e-02,	+4.701012000000000e-02,	-5.867719892977508e-02,	+4.705691238707232e-02,	0.929350216047770,	0.499999999918723
3905,	+5.857889000000000e-02,	+4.701012000000000e-02,	+5.867204808119611e-02,	+4.706447191115264e-02,	0.569683970354343,	0.499999999471190
3904,	-5.773635000000000e-02,	+4.777275000000000e-02,	-5.784029155246130e-02,	+4.782469961660348e-02,	0.927265289329951,	0.500000000074410
3904,	+5.773635000000000e-02,	+4.777275000000000e-02,	+5.783541471996694e-02,	+4.783299873135634e-02,	0.571748907676770,	0.499999999966504
3903,	-5.689461000000000e-02,	+4.853270000000000e-02,	-5.700417378725087e-02,	+4.859000116379739e-02,	0.925143689174689,	0.499999998724617
3903,	+5.689461000000000e-02,	+4.853270000000000e-02,	+5.699960890142976e-02,	+4.859900263991074e-02,	0.573850161527527,	0.500000000129494
3902,	-5.605213000000000e-02,	+4.929133000000000e-02,	-5.616728450942569e-02,	+4.935400016132702e-02,	0.922981336791540,	0.500000000240233
3902,	+5.605213000000000e-02,	+4.929133000000000e-02,	+5.616302331386725e-02,	+4.936370596440540e-02,	0.575991956071368,	0.499999999516572
3901,	-5.520847000000000e-02,	+5.004895000000000e-02,	-5.532900401226887e-02,	+5.011699443180695e-02,	0.920776568794315,	0.499999999067550
3901,	+5.520847000000000e-02,	+5.004895000000000e-02,	+5.532520174599462e-02,	+5.012725231610037e-02,	0.578175586195967,	0.499999998169453
3900,	-5.436440000000000e-02,	+5.080482000000000e-02,	-5.448997411794568e-02,	+5.087811721606722e-02,	0.918531222710792,	0.500000000069684
3900,	+5.436440000000000e-02,	+5.080482000000000e-02,	+5.448643499075907e-02,	+5.088908682879580e-02,	0.580400228724757,	0.500000000172351
3899,	-5.352038000000000e-02,	+5.155846000000000e-02,	-5.365062037939032e-02,	+5.163669073865690e-02,	0.916246873638755,	0.499999998425132
3899,	+5.352038000000000e-02,	+5.155846000000000e-02,	+5.364742838622823e-02,	+5.164826851960377e-02,	0.582663671255550,	0.500000000271058
3898,	-5.267627000000000e-02,	+5.230996000000000e-02,	-5.281059031055116e-02,	+5.239273088795841e-02,	0.913923241498007,	0.500000000053130
3898,	+5.267627000000000e-02,	+5.230996000000000e-02,	+5.280776574673712e-02,	+5.240486259131967e-02,	0.584966443918136,	0.500000000846989
3897,	-5.183214000000000e-02,	+5.305919000000000e-02,	-5.196942757464653e-02,	+5.314596566237793e-02,	0.911556532060676,	0.499999999803193
3897,	+5.183214000000000e-02,	+5.305919000000000e-02,	+5.196689378742124e-02,	+5.315884692637568e-02,	0.587311068508564,	0.499999999902441
3896,	-5.098714000000000e-02,	+5.380687000000000e-02,	-5.112662923811706e-02,	+5.389664589259045e-02,	0.909148577233143,	0.500000000240481
3896,	+5.098714000000000e-02,	+5.380687000000000e-02,	+5.112464793437578e-02,	+5.390983324660270e-02,	0.589698067855622,	0.499999998795517
3895,	-5.014024000000000e-02,	+5.455382000000000e-02,	-5.028098359048404e-02,	+5.464562262380623e-02,	0.906698617247105,	0.499999999997415
3895,	+5.014024000000000e-02,	+5.455382000000000e-02,	+5.027927783267420e-02,	+5.465928990035399e-02,	0.592128284856459,	0.499999999332113
3894,	-4.929179000000000e-02,	+5.529968000000000e-02,	-4.943234358370312e-02,	+5.539266038458372e-02,	0.904207857046718,	0.500000000525096
3894,	+4.929179000000000e-02,	+5.529968000000000e-02,	+4.943094675718557e-02,	+5.540668941875639e-02,	0.594599744295673,	0.499999999969131
3893,	-4.844178000000000e-02,	+5.604440000000000e-02,	-4.858068516609275e-02,	+5.613719454160166e-02,	0.901677029751284,	0.500000000044731
3893,	+4.844178000000000e-02,	+5.604440000000000e-02,	+4.858008764368123e-02,	+5.615126887553202e-02,	0.597109351849694,	0.500000000087504
3892,	-4.758863000000000e-02,	+5.678930000000000e-02,	-4.772422562916102e-02,	+5.687981465917816e-02,	0.899100786551248,	0.499999999977884
3892,	+4.758863000000000e-02,	+5.678930000000000e-02,	+4.772366581959462e-02,	+5.689441904099481e-02,	0.599667914324828,	0.500000002950236
3891,	-4.673086000000000e-02,	+5.753556000000000e-02,	-4.686143134577366e-02,	+5.762211446278558e-02,	0.896480922709881,	0.500000000087163
3891,	+4.673086000000000e-02,	+5.753556000000000e-02,	+4.686110592312017e-02,	+5.763677339521718e-02,	0.602271186383516,	0.499999999727314
3890,	-4.586869000000000e-02,	+5.828292000000000e-02,	-4.599257487111123e-02,	+5.836345493763222e-02,	0.893821041912693,	0.500000000280500
3890,	+4.586869000000000e-02,	+5.828292000000000e-02,	+4.599232526045859e-02,	+5.837812911155836e-02,	0.604915963878531,	0.499999999906475
3889,	-4.500333000000000e-02,	+5.903024000000000e-02,	-4.511731604356418e-02,	+5.910240509257261e-02,	0.891120316779737,	0.500000000251412
3889,	+4.500333000000000e-02,	+5.903024000000000e-02,	+4.511742251585978e-02,	+5.911717984139813e-02,	0.607600767650908,	0.500000000373213
3888,	-4.413607000000000e-02,	+5.977633000000000e-02,	-4.423872764130689e-02,	+5.983715037805176e-02,	0.888395537408510,	0.500000000373922
3888,	+4.413607000000000e-02,	+5.977633000000000e-02,	+4.423871926160509e-02,	+5.985165578292934e-02,	0.610313817523569,	0.499999999858996
3887,	-4.326697000000000e-02,	+6.052107000000000e-02,	-4.335554256706196e-02,	+6.056820180458992e-02,	0.885645402556279,	0.499999999915796
3887,	+4.326697000000000e-02,	+6.052107000000000e-02,	+4.335591304230560e-02,	+6.058207618843588e-02,	0.613050945915071,	0.499999999895896
3886,	-4.239477000000000e-02,	+6.126547000000000e-02,	-4.246669743975749e-02,	+6.129481885319108e-02,	0.882866199977692,	0.500000000339759
3886,	+4.239477000000000e-02,	+6.126547000000000e-02,	+4.246659836281319e-02,	+6.130866941419202e-02,	0.615819378336312,	0.499999999990320
3885,	-4.152086000000000e-02,	+6.200827000000000e-02,	-4.157372345267377e-02,	+6.201661981446804e-02,	0.880064926988019,	0.499999999781109
3885,	+4.152086000000000e-02,	+6.200827000000000e-02,	+4.157332391927176e-02,	+6.202972218304413e-02,	0.618609544190544,	0.500000000338178
3884,	-4.064672000000000e-02,	+6.274817000000001e-02,	-4.067719484460951e-02,	+6.273145538650916e-02,	0.877242709695365,	0.500000000164864
3884,	+4.064672000000000e-02,	+6.274817000000001e-02,	+4.067679366379925e-02,	+6.274420792054231e-02,	0.621418713972448,	0.499999998214650
3883,	-3.977004000000000e-02,	+6.348703999999999e-02,	-3.977530261019358e-02,	+6.344068703846426e-02,	0.874394916270514,	0.500000000002061
3883,	+3.977004000000000e-02,	+6.348703999999999e-02,	+3.977451586888579e-02,	+6.345240776054743e-02,	0.624255154130745,	0.500000000317739
3882,	-3.889064000000000e-02,	+6.422497000000001e-02,	-3.886768981468729e-02,	+6.414426061319628e-02,	0.871521220793419,	0.500000000195905
3882,	+3.889064000000000e-02,	+6.422497000000001e-02,	+3.886662041726184e-02,	+6.415529858711062e-02,	0.627116555704552,	0.499999999189526
3881,	-3.800906000000000e-02,	+6.496144000000000e-02,	-3.795416227002196e-02,	+6.484056570204196e-02,	0.868620853047411,	0.499999999821573
3881,	+3.800906000000000e-02,	+6.496144000000000e-02,	+3.795290328186292e-02,	+6.485048999651122e-02,	0.630004306008156,	0.499999999268264
3880,	-3.712270000000000e-02,	+6.569738000000000e-02,	-3.703386071638155e-02,	+6.553132197729813e-02,	0.865692822743642,	0.500000000010742
3880,	+3.712270000000000e-02,	+6.569738000000000e-02,	+3.703134811304989e-02,	+6.554052071625965e-02,	0.632923119629477,	0.500000000523090
3879,	-3.622521000000000e-02,	+6.642900000000000e-02,	-3.610218078015369e-02,	+6.621680520813848e-02,	0.862721917654857,	0.500000000993440
3879,	+3.622521000000000e-02,	+6.642900000000000e-02,	+3.610024135668211e-02,	+6.622468053049080e-02,	0.635878432385042,	0.499999998621861
3878,	-3.531330000000000e-02,	+6.714670000000000e-02,	-3.516296725233139e-02,	+6.689606500305093e-02,	0.859722317600318,	0.499999999525876
3878,	+3.531330000000000e-02,	+6.714670000000000e-02,	+3.515999272064984e-02,	+6.690266430783798e-02,	0.638867925573426,	0.500000000108383
3877,	-3.438021000000000e-02,	+6.784734000000001e-02,	-3.421161608656390e-02,	+6.756859636162452e-02,	0.856679068478413,	0.499999999452306
3877,	+3.438021000000000e-02,	+6.784734000000001e-02,	+3.420908810682174e-02,	+6.757401831088514e-02,	0.641895889178697,	0.500000000204694
3876,	-3.343111000000000e-02,	+6.852846000000000e-02,	-3.325299135291573e-02,	+6.823298629621585e-02,	0.853609418238027,	0.499999999933185
3876,	+3.343111000000000e-02,	+6.852846000000000e-02,	+3.324886759623837e-02,	+6.823760426983319e-02,	0.644957098276267,	0.500000000202030
3875,	-3.247093000000000e-02,	+6.918966000000000e-02,	-3.228804266041903e-02,	+6.888509165055910e-02,	0.850516796918699,	0.500000000000000
3875,	+3.247093000000000e-02,	+6.918966000000000e-02,	+3.228514244355356e-02,	+6.888770486069004e-02,	0.648032280078558,	0.499999999980583
3874,	-3.149712000000000e-02,	+6.983390000000000e-02,	-3.131624423036253e-02,	+6.952680537795612e-02,	0.847400871626011,	0.500000000241524
3874,	+3.149712000000000e-02,	+6.983390000000000e-02,	+3.131113062483538e-02,	+6.952953617646540e-02,	0.651141982133856,	0.500000000040499
3873,	-3.050672000000000e-02,	+7.046225000000000e-02,	-3.033024637593979e-02,	+7.016033196421140e-02,	0.844238969379271,	0.500000001495979
3873,	+3.050672000000000e-02,	+7.046225000000000e-02,	+3.032671808834531e-02,	+7.016020309438345e-02,	0.654285687509558,	0.500000000000000
3872,	-2.949825000000000e-02,	+7.107462000000001e-02,	-2.933258247232757e-02,	+7.078374895952207e-02,	0.841040414302309,	0.499999999725197
3872,	+2.949825000000000e-02,	+7.107462000000001e-02,	+2.932916090111965e-02,	+7.078283296882606e-02,	0.657471084187653,	0.500000000007574
3871,	-2.847176000000000e-02,	+7.167060000000000e-02,	-2.831875107131638e-02,	+7.139917015090178e-02,	0.837791855847166,	0.499999999424017
3871,	+2.847176000000000e-02,	+7.167060000000000e-02,	+2.831461640733438e-02,	+7.139619358930863e-02,	0.660709199177908,	0.500000000676784
3870,	-2.743352000000000e-02,	+7.224664000000000e-02,	-2.729754280957538e-02,	+7.199820794929745e-02,	0.834523095078765,	0.499999999567667
3870,	+2.743352000000000e-02,	+7.224664000000000e-02,	+2.729353757823713e-02,	+7.199452223106059e-02,	0.663965547885375,	0.500000000019108
3869,	-2.638519000000000e-02,	+7.280217999999999e-02,	-2.626857588867890e-02,	+7.258255472973978e-02,	0.831233733710391,	0.499999999747845
3869,	+2.638519000000000e-02,	+7.280217999999999e-02,	+2.626276599407282e-02,	+7.257902937231515e-02,	0.667249113653143,	0.499999999200806
3868,	-2.532143000000000e-02,	+7.334017000000000e-02,	-2.522376622288213e-02,	+7.315476222003646e-02,	0.827898867988322,	0.500000000000000
3868,	+2.532143000000000e-02,	+7.334017000000000e-02,	+2.521928131662583e-02,	+7.314829403376788e-02,	0.670567994303162,	0.499999999149403
3867,	-2.423909000000000e-02,	+7.386199000000000e-02,	-2.416257676082686e-02,	+7.371315520637445e-02,	0.824517366754271,	0.499999999492477
3867,	+2.423909000000000e-02,	+7.386199000000000e-02,	+2.415823611911055e-02,	+7.370610875730819e-02,	0.673937721774681,	0.500000000409687
