"index"	"x_prescribed"	"y_prescribed"	"x_match"	"y_match"	"u"	"v"
4019,	+5.753499000000000e-02,	+4.252859000000000e-02,	+5.747519304302901e-02,	+4.243849391109311e-02,	0.433547570842683,	0.500000000175212
4018,	-5.848553000000000e-02,	+4.191173000000000e-02,	-5.842589924881483e-02,	+4.180508908505114e-02,	0.065370414650846,	0.499999999581991
4018,	+5.848553000000000e-02,	+4.191173000000000e-02,	+5.841351747911990e-02,	+4.180429710061680e-02,	0.435534637600677,	0.500000000207669
4017,	-5.943371000000000e-02,	+4.128864000000000e-02,	-5.936138098903126e-02,	+4.116514665253761e-02,	0.063403407310649,	0.499999999647112
4017,	+5.943371000000000e-02,	+4.128864000000000e-02,	+5.934911164157651e-02,	+4.116389289738313e-02,	0.437483959961194,	0.499999999833698
4016,	-6.037993000000000e-02,	+4.065911000000000e-02,	-6.029457442755712e-02,	+4.051889117399918e-02,	0.061472706161076,	0.500000000100972
4016,	+6.037993000000000e-02,	+4.065911000000000e-02,	+6.028248211525711e-02,	+4.051720321294515e-02,	0.439397524613236,	0.499999999852289
4015,	-6.132535000000000e-02,	+4.002233000000000e-02,	-6.122676753164062e-02,	+3.986567912901335e-02,	0.059574789325849,	0.500000000224521
4015,	+6.132535000000000e-02,	+4.002233000000000e-02,	+6.121491703936621e-02,	+3.986358594270875e-02,	0.441278846444931,	0.499999999843425
4014,	-6.226822000000000e-02,	+3.937946000000000e-02,	-6.215638351684687e-02,	+3.920687812301656e-02,	0.057711936596124,	0.500000000213680
4014,	+6.226822000000000e-02,	+3.937946000000000e-02,	+6.214484484748081e-02,	+3.920440856490762e-02,	0.443125706293958,	0.499999999603680
4013,	-6.320402000000000e-02,	+3.873362000000000e-02,	-6.307913878870726e-02,	+3.854587892497273e-02,	0.055891379778300,	0.499999999840938
4013,	+6.320402000000000e-02,	+3.873362000000000e-02,	+6.306800235907921e-02,	+3.854305242811224e-02,	0.444931014277776,	0.500000000595913
4012,	-6.413447999999999e-02,	+3.808369000000000e-02,	-6.399726371155506e-02,	+3.788147990126622e-02,	0.054107018440415,	0.499999999586456
4012,	+6.413447999999999e-02,	+3.808369000000000e-02,	+6.398710038138415e-02,	+3.787731476438792e-02,	0.446700067898953,	0.499999998999117
4011,	-6.506215000000000e-02,	+3.742793000000000e-02,	-6.491336303748536e-02,	+3.721153367474813e-02,	0.052352277771941,	0.500000000586737
4011,	+6.506215000000000e-02,	+3.742793000000000e-02,	+6.490316160101142e-02,	+3.720786312988184e-02,	0.448443580490824,	0.499999999856267
4010,	-6.598884000000001e-02,	+3.676504000000000e-02,	-6.582884711279033e-02,	+3.653670343556879e-02,	0.050614705437897,	0.500000000625837
4010,	+6.598884000000001e-02,	+3.676504000000000e-02,	+6.581954599856300e-02,	+3.653309283346935e-02,	0.450173978140679,	0.500000000188599
4009,	-6.691134999999999e-02,	+3.609730000000000e-02,	-6.674166235492016e-02,	+3.585910906506322e-02,	0.048893208311456,	0.500000000125115
4009,	+6.691134999999999e-02,	+3.609730000000000e-02,	+6.673338103891609e-02,	+3.585566721948689e-02,	0.451890532980638,	0.499999999666918
4008,	-6.783308000000000e-02,	+3.542233000000000e-02,	-6.765541002022922e-02,	+3.517658200047745e-02,	0.047176491040356,	0.500000000012305
4008,	+6.783308000000000e-02,	+3.542233000000000e-02,	+6.764825686963151e-02,	+3.517339311506682e-02,	0.453604330864206,	0.499999998806235
4007,	-6.875776000000000e-02,	+3.473756000000000e-02,	-6.857392401658215e-02,	+3.448663464438259e-02,	0.045453154562650,	0.499999999856966
4007,	+6.875776000000000e-02,	+3.473756000000000e-02,	+6.856798450516183e-02,	+3.448377999260757e-02,	0.455326666793485,	0.500000001394849
4006,	-6.967751000000000e-02,	+3.404912000000000e-02,	-6.948935979131876e-02,	+3.379552544985100e-02,	0.043733725457209,	0.500000001473581
4006,	+6.967751000000000e-02,	+3.404912000000000e-02,	+6.948477508078510e-02,	+3.379302050378873e-02,	0.457047154049059,	0.500000000055537
4005,	-7.059290000000000e-02,	+3.335693000000000e-02,	-7.040249693939128e-02,	+3.310303492445243e-02,	0.042012534407466,	0.499999997863216
4005,	+7.059290000000000e-02,	+3.335693000000000e-02,	+7.039963814243154e-02,	+3.310045072597065e-02,	0.458773350424730,	0.499999999586292
4004,	-7.150877999999999e-02,	+3.265761000000000e-02,	-7.131946127794271e-02,	+3.240450338685000e-02,	0.040271251871404,	0.499999999787710
4004,	+7.150877999999999e-02,	+3.265761000000000e-02,	+7.131632206962422e-02,	+3.240369864563706e-02,	0.460518279302144,	0.500000000208928
4003,	-7.242517000000000e-02,	+3.195140000000000e-02,	-7.223613228782340e-02,	+3.170370020794267e-02,	0.038512565760067,	0.499999999074503
4003,	+7.242517000000000e-02,	+3.195140000000000e-02,	+7.223564899294749e-02,	+3.170267695316538e-02,	0.462287880736765,	0.500000000164972
4002,	-7.334263000000001e-02,	+3.123810000000000e-02,	-7.315706854453180e-02,	+3.099755011774966e-02,	0.036722742257168,	0.499999999796305
4002,	+7.334263000000001e-02,	+3.123810000000000e-02,	+7.315820087753734e-02,	+3.099720796478003e-02,	0.464089287955903,	0.500000000054741
4001,	-7.425719000000000e-02,	+3.052111000000000e-02,	-7.407718064746081e-02,	+3.029023552491003e-02,	0.034905170873827,	0.500000000236550
4001,	+7.425719000000000e-02,	+3.052111000000000e-02,	+7.408001855623558e-02,	+3.029061453869296e-02,	0.465921718940636,	0.499999999485405
4000,	-7.517340000000000e-02,	+2.979712000000000e-02,	-7.500106002122640e-02,	+2.957853841274743e-02,	0.033043106884412,	0.500000001408494
4000,	+7.517340000000000e-02,	+2.979712000000000e-02,	+7.500559571317758e-02,	+2.957977814133420e-02,	0.467802494633893,	0.499999999861169
3999,	-7.609356000000000e-02,	+2.906416000000000e-02,	-7.593126697891228e-02,	+2.886082119380119e-02,	0.031121449873686,	0.500000000262415
3999,	+7.609356000000000e-02,	+2.906416000000000e-02,	+7.593763843607793e-02,	+2.886298115901237e-02,	0.469748083646079,	0.499999999533373
3998,	-7.701189000000000e-02,	+2.832606000000000e-02,	-7.686279922301589e-02,	+2.814134979129874e-02,	0.029138310978776,	0.499999999739303
3998,	+7.701189000000000e-02,	+2.832606000000000e-02,	+7.687081680265606e-02,	+2.814476643785278e-02,	0.471760915089965,	0.500000000130665
3997,	-7.792760999999999e-02,	+2.758264000000000e-02,	-7.779461234044364e-02,	+2.742143362499894e-02,	0.027081015584728,	0.500000000310082
3997,	+7.792760999999999e-02,	+2.758264000000000e-02,	+7.780499644157335e-02,	+2.742579137865087e-02,	0.473857517244357,	0.500000005520012
3996,	-7.884267000000000e-02,	+2.683152000000000e-02,	-7.873034383201855e-02,	+2.669889014605775e-02,	0.024921815194993,	0.499999999935954
3996,	+7.884267000000000e-02,	+2.683152000000000e-02,	+7.874285449279098e-02,	+2.670470035617469e-02,	0.476066386828193,	0.499999999166613
3995,	-7.975670000000000e-02,	+2.607215000000000e-02,	-7.966994737342938e-02,	+2.597457404582501e-02,	0.022634026691735,	0.500000001115783
3995,	+7.975670000000000e-02,	+2.607215000000000e-02,	+7.968482820397854e-02,	+2.598209224753248e-02,	0.478419363974360,	0.500000000263283
3994,	-8.065728000000000e-02,	+2.531421000000000e-02,	-8.060149244203527e-02,	+2.525874904935160e-02,	0.020212580163128,	0.499999999940282
3994,	+8.065728000000000e-02,	+2.531421000000000e-02,	+8.061894843565959e-02,	+2.526838504658717e-02,	0.480926578200021,	0.499999998845360
3993,	-8.143443000000000e-02,	+2.465172000000000e-02,	-8.141095957838972e-02,	+2.464013225454378e-02,	0.017927023981875,	0.499999999150912
3993,	+8.143443000000000e-02,	+2.465172000000000e-02,	+8.143116114782928e-02,	+2.465251343499001e-02,	0.483337716320700,	0.499999999756290
3992,	-8.193900000000000e-02,	+2.421712000000000e-02,	-8.193979439428253e-02,	+2.423873762888219e-02,	0.016305742154439,	0.500000000443641
3992,	+8.193900000000000e-02,	+2.421712000000000e-02,	+8.196163800798584e-02,	+2.425322536390170e-02,	0.485042579096177,	0.499999999928647
3991,	-8.221186000000000e-02,	+2.398057000000000e-02,	-8.222699389038907e-02,	+2.402216611515852e-02,	0.015365348549564,	0.499999992874796
3991,	+8.221186000000000e-02,	+2.398057000000000e-02,	+8.225039196277176e-02,	+2.403821689834690e-02,	0.486066161400117,	0.500000030831535
3990,	-8.237648000000000e-02,	+2.383732000000000e-02,	-8.240078679763706e-02,	+2.389149923403951e-02,	0.014779938340937,	0.499999999241198
3990,	+8.237648000000000e-02,	+2.383732000000000e-02,	+8.242491644570019e-02,	+2.390826459586152e-02,	0.486684820190305,	0.499999999768474
3989,	-8.251637000000001e-02,	+2.371527000000000e-02,	-8.254860207776342e-02,	+2.378036373408330e-02,	0.014282032095238,	0.500000000014744
3989,	+8.251637000000001e-02,	+2.371527000000000e-02,	+8.257289716575074e-02,	+2.379886422631220e-02,	0.487239819734674,	0.499999999823154
3988,	-8.263822999999999e-02,	+2.360871000000000e-02,	-8.267723455830338e-02,	+2.368418375191849e-02,	0.013827646666245,	0.500000000950853
3988,	+8.263822999999999e-02,	+2.360871000000000e-02,	+8.270294304544454e-02,	+2.370357246145243e-02,	0.487760399218693,	0.499999998761191
3987,	-8.274418000000000e-02,	+2.351588000000000e-02,	-8.278988580749076e-02,	+2.360061407478380e-02,	0.013403547257823,	0.499999999952603
3987,	+8.274418000000000e-02,	+2.351588000000000e-02,	+8.281612075424097e-02,	+2.362064093267667e-02,	0.488213454658714,	0.499999999173805
3986,	-8.283641000000000e-02,	+2.343492000000000e-02,	-8.288802136665668e-02,	+2.352781277826834e-02,	0.013034095228772,	0.499999997812782
3986,	+8.283641000000000e-02,	+2.343492000000000e-02,	+8.291470390240042e-02,	+2.354840364076347e-02,	0.488608087418496,	0.499999999971028
3985,	-8.291669000000000e-02,	+2.336435000000000e-02,	-8.297344499639246e-02,	+2.346444175301840e-02,	0.012712499941569,	0.499999995966122
3985,	+8.291669000000000e-02,	+2.336435000000000e-02,	+8.300054183102165e-02,	+2.348550547182892e-02,	0.488951700493329,	0.500000000833356
3984,	-8.298659000000000e-02,	+2.330281000000000e-02,	-8.304790753499620e-02,	+2.340920214977712e-02,	0.012432169995836,	0.499999999539063
3984,	+8.298659000000000e-02,	+2.330281000000000e-02,	+8.307425396415408e-02,	+2.343264478685645e-02,	0.489289465597280,	0.499999999039574
3983,	-8.304835000000001e-02,	+2.324838000000000e-02,	-8.311371496925687e-02,	+2.336038328559322e-02,	0.012184424017508,	0.500000003916341
3983,	+8.304835000000001e-02,	+2.324838000000000e-02,	+8.314083414954418e-02,	+2.338500023877662e-02,	0.489598316860342,	0.499999998769604
3982,	-8.310685000000000e-02,	+2.319677000000000e-02,	-8.317505522563556e-02,	+2.331514551812111e-02,	0.011943421726621,	0.499999996943753
3982,	+8.310685000000000e-02,	+2.319677000000000e-02,	+8.320370349091401e-02,	+2.334001115771457e-02,	0.489889954310375,	0.499999998822001
3981,	-8.316282999999999e-02,	+2.314733000000000e-02,	-8.323502052223361e-02,	+2.327151541966941e-02,	0.011685435326082,	0.500000005508828
3981,	+8.316282999999999e-02,	+2.314733000000000e-02,	+8.326435408537222e-02,	+2.329660980419168e-02,	0.490171299467258,	0.499999999097781
3980,	-8.321641000000000e-02,	+2.309996000000000e-02,	-8.329262392144875e-02,	+2.322960381209820e-02,	0.011437610426258,	0.499999995254050
3980,	+8.321641000000000e-02,	+2.309996000000000e-02,	+8.332218672733939e-02,	+2.325522496762742e-02,	0.490439572744256,	0.500000000185131
3979,	-8.326769000000001e-02,	+2.305458000000000e-02,	-8.334768728340280e-02,	+2.318954030804785e-02,	0.011200713431528,	0.499999994824520
3979,	+8.326769000000001e-02,	+2.305458000000000e-02,	+8.337757247163811e-02,	+2.321559112248691e-02,	0.490696495385461,	0.499999999905704
3978,	-8.331693000000000e-02,	+2.301097000000000e-02,	-8.340057127530208e-02,	+2.315106248997667e-02,	0.010973192657176,	0.499999998799863
3978,	+8.331693000000000e-02,	+2.301097000000000e-02,	+8.343075980330060e-02,	+2.317753045374916e-02,	0.490943220059875,	0.499999999558890
3977,	-8.336449999999999e-02,	+2.296879000000000e-02,	-8.345168870388277e-02,	+2.311387000418738e-02,	0.010753272100579,	0.499999998214726
3977,	+8.336449999999999e-02,	+2.296879000000000e-02,	+8.347930146499902e-02,	+2.314384153606620e-02,	0.491205994829598,	0.499999986204783
3976,	-8.341113000000000e-02,	+2.292742000000000e-02,	-8.350180931804188e-02,	+2.307740278974368e-02,	0.010537640100517,	0.500000001008549
3976,	+8.341113000000000e-02,	+2.292742000000000e-02,	+8.353023472026051e-02,	+2.310872118111120e-02,	0.491489915293185,	0.500000000543119
3975,	-8.345768000000001e-02,	+2.288609000000000e-02,	-8.355177867442845e-02,	+2.304104562881229e-02,	0.010322658850981,	0.499999999392191
3975,	+8.345768000000001e-02,	+2.288609000000000e-02,	+8.358109457833202e-02,	+2.307365143622130e-02,	0.491773426614177,	0.499999999473228
3974,	-8.350426000000000e-02,	+2.284468000000000e-02,	-8.360196034312843e-02,	+2.300453399174784e-02,	0.010106764178305,	0.499999998721747
3974,	+8.350426000000000e-02,	+2.284468000000000e-02,	+8.363201182464006e-02,	+2.303854212002920e-02,	0.492057257838043,	0.500000000437284
3973,	-8.355085000000000e-02,	+2.280323000000000e-02,	-8.364996560561869e-02,	+2.297019243946249e-02,	0.009878902647100,	0.500000005065861
3973,	+8.355085000000000e-02,	+2.280323000000000e-02,	+8.368295425822252e-02,	+2.300341543628393e-02,	0.492341229464925,	0.500000010916663
3972,	-8.359743000000000e-02,	+2.276176000000000e-02,	-8.370055229173885e-02,	+2.293445163075105e-02,	0.009622517597887,	0.499999996278320
3972,	+8.359743000000000e-02,	+2.276176000000000e-02,	+8.373389829390343e-02,	+2.296828764783277e-02,	0.492625210022485,	0.499999999457470
3971,	-8.364402000000000e-02,	+2.272024000000000e-02,	-8.375111507488130e-02,	+2.289872771011471e-02,	0.009366253694505,	0.500000000459210
3971,	+8.364402000000000e-02,	+2.272024000000000e-02,	+8.378487137332580e-02,	+2.293313983265245e-02,	0.492909352480409,	0.499999999758740
3970,	-8.369063000000000e-02,	+2.267868000000000e-02,	-8.380174768483249e-02,	+2.286295445502288e-02,	0.009109635892672,	0.499999999140205
3970,	+8.369063000000000e-02,	+2.267868000000000e-02,	+8.382932367879256e-02,	+2.290380495125992e-02,	0.493203342769493,	0.499999997890641
3969,	-8.373817000000000e-02,	+2.263802000000000e-02,	-8.385257425941955e-02,	+2.282704415887385e-02,	0.008852035033113,	0.499999999435996
3969,	+8.373817000000000e-02,	+2.263802000000000e-02,	+8.388135652470188e-02,	+2.287015736935936e-02,	0.493571672455833,	0.499999998739647
3968,	-8.379087000000000e-02,	+2.260276000000000e-02,	-8.390432043329883e-02,	+2.279048414192045e-02,	0.008589773431213,	0.499999997695943
3968,	+8.379087000000000e-02,	+2.260276000000000e-02,	+8.393465404816064e-02,	+2.283569197054566e-02,	0.493948954531322,	0.499999994519343
3967,	-8.385063000000000e-02,	+2.257880000000000e-02,	-8.395549224248759e-02,	+2.275432992855117e-02,	0.008330422842681,	0.499999999883463
3967,	+8.385063000000000e-02,	+2.257880000000000e-02,	+8.398780459651004e-02,	+2.280132161471766e-02,	0.494325196200603,	0.500000000046138
3966,	-8.391390000000000e-02,	+2.256723000000000e-02,	-8.400320029026473e-02,	+2.272062295265737e-02,	0.008088627399742,	0.500000003916544
3966,	+8.391390000000000e-02,	+2.256723000000000e-02,	+8.403782728882873e-02,	+2.276897391957883e-02,	0.494679296428058,	0.499999999768296
3965,	-8.397851000000001e-02,	+2.256733000000000e-02,	-8.404379012733172e-02,	+2.269281494710405e-02,	0.007852113363277,	0.499999999571933
3965,	+8.397851000000001e-02,	+2.256733000000000e-02,	+8.408171384127354e-02,	+2.274059422321755e-02,	0.494989960198491,	0.500000005578582
3964,	-8.404236000000000e-02,	+2.257905000000000e-02,	-8.408226380128500e-02,	+2.266690629798230e-02,	0.007612012157879,	0.500000003213733
3964,	+8.404236000000000e-02,	+2.257905000000000e-02,	+8.411511620704190e-02,	+2.272170534565348e-02,	0.495320026079631,	0.500000000191997
3963,	-8.410178000000000e-02,	+2.260167000000000e-02,	-8.411298380521405e-02,	+2.264621906640201e-02,	0.007420298988449,	0.499999998547016
3963,	+8.410178000000000e-02,	+2.260167000000000e-02,	+8.415069695035790e-02,	+2.270158484742003e-02,	0.495671625959985,	0.499999997836196
3962,	-8.415615000000000e-02,	+2.263488000000000e-02,	-8.413516249270397e-02,	+2.263128366322594e-02,	0.007281889290250,	0.499999996980025
3962,	+8.415615000000000e-02,	+2.263488000000000e-02,	+8.417793766048559e-02,	+2.268618054135665e-02,	0.495940811747831,	0.500000005484888
3961,	-8.420532999999999e-02,	+2.267918000000000e-02,	-8.414864336730905e-02,	+2.262220547510121e-02,	0.007197759704746,	0.499999995961788
3961,	+8.420532999999999e-02,	+2.267918000000000e-02,	+8.419650440940911e-02,	+2.267568125988861e-02,	0.496124283651217,	0.499999999972946
3960,	-8.424550000000000e-02,	+2.273231000000000e-02,	-8.415189854398261e-02,	+2.262001339876437e-02,	0.007177445246499,	0.500000000055192
3960,	+8.424550000000000e-02,	+2.273231000000000e-02,	+8.420447052988073e-02,	+2.267117651102902e-02,	0.496203002833102,	0.499999999146873
3959,	-8.427432999999999e-02,	+2.279098000000000e-02,	-8.436195672755425e-02,	+2.287766480840619e-02,	0.992720366724550,	0.500000001401538
3959,	+8.427432999999999e-02,	+2.279098000000000e-02,	+8.431335442738255e-02,	+2.280950294648585e-02,	0.503921627082836,	0.499999999237131
3958,	-8.429208000000001e-02,	+2.285466000000000e-02,	-8.433844600660614e-02,	+2.290378830490220e-02,	0.992537684168203,	0.499999999019747
3958,	+8.429208000000001e-02,	+2.285466000000000e-02,	+8.428941491498843e-02,	+2.284082617506620e-02,	0.504264117164011,	0.500000000729758
3957,	-8.429786000000000e-02,	+2.292297000000000e-02,	-8.430729118263468e-02,	+2.293840540306126e-02,	0.992295605548061,	0.500000000470006
3957,	+8.429786000000000e-02,	+2.292297000000000e-02,	+8.425876174178940e-02,	+2.288093377354266e-02,	0.504702656078436,	0.499999999901343
3956,	-8.428992000000000e-02,	+2.299113000000000e-02,	-8.427003170436631e-02,	+2.297980557331271e-02,	0.992006092659312,	0.500000001447233
3956,	+8.428992000000000e-02,	+2.299113000000000e-02,	+8.422459652686254e-02,	+2.292366989248423e-02,	0.505125698842918,	0.499999999236624
3955,	-8.426780000000000e-02,	+2.305389000000000e-02,	-8.422850543113759e-02,	+2.302394321362499e-02,	0.991750217619602,	0.499999998659510
3955,	+8.426780000000000e-02,	+2.305389000000000e-02,	+8.418419235420357e-02,	+2.297026954614834e-02,	0.505494275465977,	0.499999994981411
3954,	-8.423469000000000e-02,	+2.311009000000000e-02,	-8.418504353491274e-02,	+2.306998383342313e-02,	0.991487561856817,	0.499999999717369
3954,	+8.423469000000000e-02,	+2.311009000000000e-02,	+8.414228930781661e-02,	+2.301859790731995e-02,	0.505876525177252,	0.500000002921829
3953,	-8.419640000000000e-02,	+2.316153000000000e-02,	-8.414135721774542e-02,	+2.311626218972576e-02,	0.991223549838117,	0.500000000032264
3953,	+8.419640000000000e-02,	+2.316153000000000e-02,	+8.410048915620988e-02,	+2.306680759606725e-02,	0.506257836257486,	0.499999998538539
3952,	-8.415611000000001e-02,	+2.321129000000000e-02,	-8.409765518622392e-02,	+2.316255719276194e-02,	0.990959442851962,	0.499999998436891
3952,	+8.415611000000001e-02,	+2.321129000000000e-02,	+8.405865980771270e-02,	+2.311505095868765e-02,	0.506639413678808,	0.499999990268295
3951,	-8.411484000000000e-02,	+2.325970000000000e-02,	-8.405416537864016e-02,	+2.320862737998291e-02,	0.990696618410865,	0.499999999997485
3951,	+8.411484000000000e-02,	+2.325970000000000e-02,	+8.401775103625926e-02,	+2.316223258514105e-02,	0.507012593373962,	0.500000000543111
3950,	-8.407255000000000e-02,	+2.330705000000000e-02,	-8.401070163035333e-02,	+2.325466996173136e-02,	0.990433951455408,	0.499999998633246
3950,	+8.407255000000000e-02,	+2.330705000000000e-02,	+8.397635372525167e-02,	+2.320708674552199e-02,	0.507293834059155,	0.499999987417794
3949,	-8.402929000000001e-02,	+2.335348000000000e-02,	-8.396724504561959e-02,	+2.330070495489182e-02,	0.990171327791861,	0.500000000624768
3949,	+8.402929000000001e-02,	+2.335348000000000e-02,	+8.393337739720300e-02,	+2.325364033218157e-02,	0.507585420467729,	0.500000004049253
3948,	-8.398514999999999e-02,	+2.339914000000000e-02,	-8.392440307339183e-02,	+2.334573520311066e-02,	0.989924159350308,	0.499999997058421
3948,	+8.398514999999999e-02,	+2.339914000000000e-02,	+8.389037748309594e-02,	+2.330021946815310e-02,	0.507877166903331,	0.499999982998737
3947,	-8.394013000000000e-02,	+2.344423000000000e-02,	-8.388020693752282e-02,	+2.339115505481344e-02,	0.989703495752270,	0.499999999405178
3947,	+8.394013000000000e-02,	+2.344423000000000e-02,	+8.384725784878068e-02,	+2.334692828958967e-02,	0.508169725618324,	0.499999992752159
3946,	-8.389423999999999e-02,	+2.348895000000000e-02,	-8.383525740652689e-02,	+2.343734916187282e-02,	0.989479070583765,	0.499999998516490
3946,	+8.389423999999999e-02,	+2.348895000000000e-02,	+8.380392419489985e-02,	+2.339386894512757e-02,	0.508463736416342,	0.499999999121603
3945,	-8.384708000000000e-02,	+2.353387000000000e-02,	-8.378995873459168e-02,	+2.348390207699028e-02,	0.989252902215444,	0.499999999581348
3945,	+8.384708000000000e-02,	+2.353387000000000e-02,	+8.375988890870190e-02,	+2.344156963537205e-02,	0.508762507659396,	0.499999993517244
3944,	-8.379811000000000e-02,	+2.357969000000000e-02,	-8.374333153460435e-02,	+2.353182030484206e-02,	0.989020100738272,	0.500000000035313
3944,	+8.379811000000000e-02,	+2.357969000000000e-02,	+8.371561818426385e-02,	+2.348926154905469e-02,	0.509054111746414,	0.499999999248432
3943,	-8.374602000000000e-02,	+2.362780000000000e-02,	-8.369405448312180e-02,	+2.358246175407013e-02,	0.988774069014751,	0.500000000750139
3943,	+8.374602000000000e-02,	+2.362780000000000e-02,	+8.366670974344419e-02,	+2.354028871510520e-02,	0.509321085375465,	0.499999975085650
